M4,301,8,107,30,CV-data-vid-1_1_player-1.jpg,450,43
M4,302,8,106,30,CV-data-vid-1_141_player-2.jpg,450,43
Dead,7,6,37,33,CV-data-vid-1_141_player-3.jpg,450,43
AWP,304,13,146,23,CV-data-vid-1_141_player-4.jpg,450,43
M4,302,11,134,28,CV-data-vid-1_141_player-5.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_142_player-1.jpg,450,43
M4,302,8,107,32,CV-data-vid-1_142_player-2.jpg,450,43
Dead,7,5,37,33,CV-data-vid-1_142_player-3.jpg,450,43
AWP,304,12,145,24,CV-data-vid-1_142_player-4.jpg,450,43
M4,303,10,133,29,CV-data-vid-1_142_player-5.jpg,450,43
Dead,6,4,40,34,CV-data-vid-1_143_player-1.jpg,450,43
M4,303,8,108,32,CV-data-vid-1_143_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_143_player-3.jpg,450,43
AWP,303,12,146,24,CV-data-vid-1_143_player-4.jpg,450,43
M4,302,11,132,29,CV-data-vid-1_143_player-5.jpg,450,43
Dead,7,4,39,32,CV-data-vid-1_144_player-1.jpg,450,43
M4,303,9,107,30,CV-data-vid-1_144_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_144_player-3.jpg,450,43
AWP,304,12,146,26,CV-data-vid-1_144_player-4.jpg,450,43
M4,302,9,133,31,CV-data-vid-1_144_player-5.jpg,450,43
Dead,7,3,39,37,CV-data-vid-1_145_player-1.jpg,450,43
M4,301,5,111,34,CV-data-vid-1_145_player-2.jpg,450,43
Dead,7,3,37,35,CV-data-vid-1_145_player-3.jpg,450,43
AWP,304,11,146,26,CV-data-vid-1_145_player-4.jpg,450,43
M4,303,8,133,32,CV-data-vid-1_145_player-5.jpg,450,43
Dead,6,5,39,33,CV-data-vid-1_146_player-1.jpg,450,43
M4,303,9,108,30,CV-data-vid-1_146_player-2.jpg,450,43
Dead,6,5,39,34,CV-data-vid-1_146_player-3.jpg,450,43
AWP,303,13,144,23,CV-data-vid-1_146_player-4.jpg,450,43
M4,301,10,130,29,CV-data-vid-1_146_player-5.jpg,450,43
Dead,7,4,36,35,CV-data-vid-1_147_player-1.jpg,450,43
M4,301,8,111,30,CV-data-vid-1_147_player-2.jpg,450,43
Dead,5,6,42,34,CV-data-vid-1_147_player-3.jpg,450,43
AWP,303,11,147,26,CV-data-vid-1_147_player-4.jpg,450,43
M4,304,9,132,32,CV-data-vid-1_147_player-5.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_148_player-1.jpg,450,43
M4,302,6,107,33,CV-data-vid-1_148_player-2.jpg,450,43
Dead,5,5,39,34,CV-data-vid-1_148_player-3.jpg,450,43
AWP,302,10,147,27,CV-data-vid-1_148_player-4.jpg,450,43
M4,301,8,131,31,CV-data-vid-1_148_player-5.jpg,450,43
Dead,7,4,38,34,CV-data-vid-1_149_player-1.jpg,450,43
M4,302,8,108,30,CV-data-vid-1_149_player-2.jpg,450,43
Dead,6,5,38,36,CV-data-vid-1_149_player-3.jpg,450,43
AWP,302,10,148,27,CV-data-vid-1_149_player-4.jpg,450,43
M4,303,11,133,29,CV-data-vid-1_149_player-5.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_150_player-1.jpg,450,43
M4,301,8,108,32,CV-data-vid-1_150_player-2.jpg,450,43
Dead,5,5,40,35,CV-data-vid-1_150_player-3.jpg,450,43
AWP,304,11,146,25,CV-data-vid-1_150_player-4.jpg,450,43
M4,303,10,131,28,CV-data-vid-1_150_player-5.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_151_player-1.jpg,450,43
M4,301,9,109,29,CV-data-vid-1_151_player-2.jpg,450,43
Dead,6,3,38,35,CV-data-vid-1_151_player-3.jpg,450,43
Dead,8,5,37,37,CV-data-vid-1_151_player-4.jpg,450,43
M4,301,8,133,30,CV-data-vid-1_151_player-5.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_152_player-1.jpg,450,43
M4,301,8,113,32,CV-data-vid-1_152_player-2.jpg,450,43
Dead,7,5,40,34,CV-data-vid-1_152_player-3.jpg,450,43
Dead,8,5,38,36,CV-data-vid-1_152_player-4.jpg,450,43
M4,304,11,131,27,CV-data-vid-1_152_player-5.jpg,450,43
Dead,6,4,42,34,CV-data-vid-1_153_player-1.jpg,450,43
M4,301,7,110,33,CV-data-vid-1_153_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_153_player-3.jpg,450,43
Dead,7,5,37,36,CV-data-vid-1_153_player-4.jpg,450,43
M4,303,9,131,30,CV-data-vid-1_153_player-5.jpg,450,43
Dead,7,5,39,34,CV-data-vid-1_154_player-1.jpg,450,43
M4,302,8,107,28,CV-data-vid-1_154_player-2.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_154_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_154_player-4.jpg,450,43
M4,301,10,132,28,CV-data-vid-1_154_player-5.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_155_player-1.jpg,450,43
M4,302,8,105,29,CV-data-vid-1_155_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_155_player-3.jpg,450,43
Dead,6,4,37,36,CV-data-vid-1_155_player-4.jpg,450,43
M4,304,9,130,29,CV-data-vid-1_155_player-5.jpg,450,43
Dead,8,4,35,35,CV-data-vid-1_156_player-1.jpg,450,43
M4,302,7,108,34,CV-data-vid-1_156_player-2.jpg,450,43
Dead,10,5,33,34,CV-data-vid-1_156_player-3.jpg,450,43
Dead,7,5,38,33,CV-data-vid-1_156_player-4.jpg,450,43
M4,302,12,136,26,CV-data-vid-1_156_player-5.jpg,450,43
Dead,8,5,35,32,CV-data-vid-1_157_player-1.jpg,450,43
M4,301,8,111,33,CV-data-vid-1_157_player-2.jpg,450,43
Dead,8,8,35,31,CV-data-vid-1_157_player-3.jpg,450,43
Dead,9,5,36,34,CV-data-vid-1_157_player-4.jpg,450,43
M4,303,10,129,29,CV-data-vid-1_157_player-5.jpg,450,43
Dead,10,4,35,34,CV-data-vid-1_158_player-1.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_158_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_158_player-3.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_158_player-4.jpg,450,43
M4,304,9,133,30,CV-data-vid-1_158_player-5.jpg,450,43
Dead,8,6,35,32,CV-data-vid-1_159_player-1.jpg,450,43
M4,302,7,106,31,CV-data-vid-1_159_player-2.jpg,450,43
Dead,8,4,36,34,CV-data-vid-1_159_player-3.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_159_player-4.jpg,450,43
M4,302,9,132,30,CV-data-vid-1_159_player-5.jpg,450,43
Dead,8,5,35,35,CV-data-vid-1_160_player-1.jpg,450,43
M4,303,9,110,27,CV-data-vid-1_160_player-2.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_160_player-3.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_160_player-4.jpg,450,43
M4,302,9,131,31,CV-data-vid-1_160_player-5.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_161_player-1.jpg,450,43
M4,302,8,113,30,CV-data-vid-1_161_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_161_player-3.jpg,450,43
Dead,8,7,35,34,CV-data-vid-1_161_player-4.jpg,450,43
M4,304,11,132,28,CV-data-vid-1_161_player-5.jpg,450,43
Dead,9,3,34,34,CV-data-vid-1_162_player-1.jpg,450,43
M4,301,6,108,31,CV-data-vid-1_162_player-2.jpg,450,43
Dead,10,5,32,32,CV-data-vid-1_162_player-3.jpg,450,43
Dead,9,4,36,35,CV-data-vid-1_162_player-4.jpg,450,43
M4,302,8,136,31,CV-data-vid-1_162_player-5.jpg,450,43
Dead,8,3,34,35,CV-data-vid-1_163_player-1.jpg,450,43
M4,303,10,105,29,CV-data-vid-1_163_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_163_player-3.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_163_player-4.jpg,450,43
M4,303,8,131,32,CV-data-vid-1_163_player-5.jpg,450,43
Dead,10,4,34,34,CV-data-vid-1_164_player-1.jpg,450,43
Dead,5,5,41,34,CV-data-vid-1_164_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_164_player-3.jpg,450,43
Dead,6,3,39,37,CV-data-vid-1_164_player-4.jpg,450,43
M4,303,9,131,31,CV-data-vid-1_164_player-5.jpg,450,43
Dead,10,3,32,34,CV-data-vid-1_165_player-1.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_165_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_165_player-3.jpg,450,43
Dead,8,6,36,34,CV-data-vid-1_165_player-4.jpg,450,43
M4,301,11,134,27,CV-data-vid-1_165_player-5.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_166_player-1.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_166_player-2.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_166_player-3.jpg,450,43
Dead,8,5,35,35,CV-data-vid-1_166_player-4.jpg,450,43
M4,303,8,133,32,CV-data-vid-1_166_player-5.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_167_player-1.jpg,450,43
Dead,7,5,39,36,CV-data-vid-1_167_player-2.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_167_player-3.jpg,450,43
Dead,10,4,34,34,CV-data-vid-1_167_player-4.jpg,450,43
M4,303,9,129,30,CV-data-vid-1_167_player-5.jpg,450,43
Dead,9,4,35,35,CV-data-vid-1_168_player-1.jpg,450,43
Dead,9,4,36,33,CV-data-vid-1_168_player-2.jpg,450,43
Dead,8,4,35,35,CV-data-vid-1_168_player-3.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_168_player-4.jpg,450,43
M4,302,9,131,30,CV-data-vid-1_168_player-5.jpg,450,43
Dead,8,4,34,33,CV-data-vid-1_169_player-1.jpg,450,43
Dead,7,4,36,34,CV-data-vid-1_169_player-2.jpg,450,43
Dead,10,5,33,33,CV-data-vid-1_169_player-3.jpg,450,43
M4,302,8,131,31,CV-data-vid-1_169_player-5.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_170_player-1.jpg,450,43
Dead,9,5,34,32,CV-data-vid-1_170_player-2.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_170_player-3.jpg,450,43
Dead,8,3,35,35,CV-data-vid-1_170_player-4.jpg,450,43
M4,304,8,130,31,CV-data-vid-1_170_player-5.jpg,450,43
Dead,10,6,33,31,CV-data-vid-1_171_player-1.jpg,450,43
Dead,10,4,35,34,CV-data-vid-1_171_player-2.jpg,450,43
Dead,9,5,34,33,CV-data-vid-1_171_player-3.jpg,450,43
Dead,9,6,33,32,CV-data-vid-1_171_player-4.jpg,450,43
M4,301,11,137,28,CV-data-vid-1_171_player-5.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_172_player-1.jpg,450,43
Dead,8,3,35,35,CV-data-vid-1_172_player-2.jpg,450,43
Dead,7,5,35,35,CV-data-vid-1_172_player-3.jpg,450,43
Dead,10,4,33,34,CV-data-vid-1_172_player-4.jpg,450,43
M4,303,10,131,28,CV-data-vid-1_172_player-5.jpg,450,43
Dead,10,4,34,34,CV-data-vid-1_173_player-1.jpg,450,43
Dead,8,4,34,34,CV-data-vid-1_173_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_173_player-3.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_173_player-4.jpg,450,43
M4,301,11,134,28,CV-data-vid-1_173_player-5.jpg,450,43
Dead,10,5,33,33,CV-data-vid-1_174_player-1.jpg,450,43
Dead,8,3,35,35,CV-data-vid-1_174_player-2.jpg,450,43
Dead,8,6,34,32,CV-data-vid-1_174_player-3.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_174_player-4.jpg,450,43
M4,303,9,131,29,CV-data-vid-1_174_player-5.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_175_player-1.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_175_player-2.jpg,450,43
Dead,10,5,32,32,CV-data-vid-1_175_player-3.jpg,450,43
Dead,10,7,33,31,CV-data-vid-1_175_player-4.jpg,450,43
M4,304,8,131,30,CV-data-vid-1_175_player-5.jpg,450,43
Dead,8,3,34,34,CV-data-vid-1_176_player-1.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_176_player-2.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_176_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_176_player-4.jpg,450,43
M4,301,10,135,30,CV-data-vid-1_176_player-5.jpg,450,43
Dead,10,3,31,37,CV-data-vid-1_177_player-1.jpg,450,43
Dead,11,4,33,34,CV-data-vid-1_177_player-2.jpg,450,43
Dead,9,5,36,34,CV-data-vid-1_177_player-3.jpg,450,43
Dead,8,4,36,35,CV-data-vid-1_177_player-4.jpg,450,43
M4,302,8,132,29,CV-data-vid-1_177_player-5.jpg,450,43
Dead,10,5,34,33,CV-data-vid-1_178_player-1.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_178_player-2.jpg,450,43
Dead,8,5,33,31,CV-data-vid-1_178_player-3.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_178_player-4.jpg,450,43
M4,303,8,131,31,CV-data-vid-1_178_player-5.jpg,450,43
Dead,9,3,34,37,CV-data-vid-1_179_player-1.jpg,450,43
Dead,9,0,37,40,CV-data-vid-1_179_player-2.jpg,450,43
Dead,9,1,33,36,CV-data-vid-1_179_player-3.jpg,450,43
Dead,11,4,31,34,CV-data-vid-1_179_player-4.jpg,450,43
M4,304,11,134,28,CV-data-vid-1_179_player-5.jpg,450,43
Dead,8,8,33,30,CV-data-vid-1_180_player-1.jpg,450,43
Dead,7,3,36,35,CV-data-vid-1_180_player-2.jpg,450,43
Dead,9,4,35,34,CV-data-vid-1_180_player-3.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_180_player-4.jpg,450,43
M4,304,11,133,29,CV-data-vid-1_180_player-5.jpg,450,43
Dead,9,3,35,35,CV-data-vid-1_181_player-1.jpg,450,43
Dead,11,5,31,35,CV-data-vid-1_181_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_181_player-3.jpg,450,43
Dead,9,3,34,35,CV-data-vid-1_181_player-4.jpg,450,43
M4,301,8,136,34,CV-data-vid-1_181_player-5.jpg,450,43
Dead,9,4,32,35,CV-data-vid-1_182_player-1.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_182_player-2.jpg,450,43
Dead,8,8,35,31,CV-data-vid-1_182_player-3.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_182_player-4.jpg,450,43
M4,302,12,132,26,CV-data-vid-1_182_player-5.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_183_player-1.jpg,450,43
Dead,9,3,34,34,CV-data-vid-1_183_player-2.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_183_player-3.jpg,450,43
Dead,8,4,33,34,CV-data-vid-1_183_player-4.jpg,450,43
M4,301,8,132,31,CV-data-vid-1_183_player-5.jpg,450,43
AK-47,304,8,117,31,CV-data-vid-1_184_player-1.jpg,450,43
AK-47,305,8,118,30,CV-data-vid-1_184_player-2.jpg,450,43
Dead,11,4,34,34,CV-data-vid-1_184_player-3.jpg,450,43
AK-47,305,9,118,31,CV-data-vid-1_184_player-5.jpg,450,43
AK-47,304,8,118,32,CV-data-vid-1_185_player-1.jpg,450,43
AK-47,305,8,118,31,CV-data-vid-1_185_player-2.jpg,450,43
Dead,7,4,36,36,CV-data-vid-1_185_player-3.jpg,450,43
AK-47,305,10,118,31,CV-data-vid-1_185_player-5.jpg,450,43
AK-47,304,8,119,30,CV-data-vid-1_186_player-1.jpg,450,43
AK-47,305,8,117,29,CV-data-vid-1_186_player-2.jpg,450,43
Dead,7,4,38,36,CV-data-vid-1_186_player-3.jpg,450,43
AK-47,304,9,117,31,CV-data-vid-1_186_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_187_player-1.jpg,450,43
AK-47,305,9,118,29,CV-data-vid-1_187_player-2.jpg,450,43
Dead,8,6,34,33,CV-data-vid-1_187_player-3.jpg,450,43
AK-47,305,11,118,28,CV-data-vid-1_187_player-5.jpg,450,43
AK-47,302,8,120,31,CV-data-vid-1_188_player-1.jpg,450,43
AK-47,302,9,121,30,CV-data-vid-1_188_player-2.jpg,450,43
Dead,8,5,33,33,CV-data-vid-1_188_player-3.jpg,450,43
AK-47,304,9,118,31,CV-data-vid-1_188_player-5.jpg,450,43
AK-47,303,9,119,31,CV-data-vid-1_189_player-1.jpg,450,43
AK-47,302,8,123,31,CV-data-vid-1_189_player-2.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_189_player-3.jpg,450,43
AK-47,304,10,118,29,CV-data-vid-1_189_player-5.jpg,450,43
AK-47,303,10,121,29,CV-data-vid-1_190_player-2.jpg,450,43
Dead,8,5,36,36,CV-data-vid-1_190_player-3.jpg,450,43
AK-47,302,11,118,30,CV-data-vid-1_190_player-4.jpg,450,43
AK-47,304,10,120,30,CV-data-vid-1_190_player-5.jpg,450,43
AK-47,304,7,118,31,CV-data-vid-1_191_player-2.jpg,450,43
Dead,8,4,39,36,CV-data-vid-1_191_player-3.jpg,450,43
AK-47,303,8,121,33,CV-data-vid-1_191_player-4.jpg,450,43
AK-47,304,11,119,29,CV-data-vid-1_191_player-5.jpg,450,43
AK-47,305,9,117,31,CV-data-vid-1_192_player-2.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_192_player-3.jpg,450,43
Dead,7,3,38,38,CV-data-vid-1_192_player-4.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_192_player-5.jpg,450,43
Dead,7,3,40,37,CV-data-vid-1_193_player-1.jpg,450,43
AK-47,304,7,119,31,CV-data-vid-1_193_player-2.jpg,450,43
Dead,5,4,39,37,CV-data-vid-1_193_player-3.jpg,450,43
Dead,9,5,38,36,CV-data-vid-1_193_player-4.jpg,450,43
AK-47,305,11,118,29,CV-data-vid-1_193_player-5.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_194_player-1.jpg,450,43
AK-47,303,8,118,31,CV-data-vid-1_194_player-2.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_194_player-3.jpg,450,43
Dead,7,5,40,36,CV-data-vid-1_194_player-4.jpg,450,43
AK-47,304,10,116,30,CV-data-vid-1_194_player-5.jpg,450,43
Dead,7,4,37,34,CV-data-vid-1_195_player-1.jpg,450,43
AK-47,305,10,118,29,CV-data-vid-1_195_player-2.jpg,450,43
Dead,7,3,39,37,CV-data-vid-1_195_player-3.jpg,450,43
Dead,8,7,40,31,CV-data-vid-1_195_player-4.jpg,450,43
AK-47,305,11,119,29,CV-data-vid-1_195_player-5.jpg,450,43
Dead,8,4,39,34,CV-data-vid-1_196_player-1.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_196_player-2.jpg,450,43
Dead,7,5,38,31,CV-data-vid-1_196_player-3.jpg,450,43
Dead,8,7,34,31,CV-data-vid-1_196_player-4.jpg,450,43
AK-47,302,10,121,31,CV-data-vid-1_196_player-5.jpg,450,43
Dead,8,3,36,34,CV-data-vid-1_197_player-1.jpg,450,43
AK-47,303,9,118,31,CV-data-vid-1_197_player-2.jpg,450,43
Dead,8,5,40,35,CV-data-vid-1_197_player-3.jpg,450,43
Dead,8,8,37,31,CV-data-vid-1_197_player-4.jpg,450,43
AK-47,305,9,121,31,CV-data-vid-1_197_player-5.jpg,450,43
Dead,7,3,41,34,CV-data-vid-1_198_player-1.jpg,450,43
AK-47,305,8,118,30,CV-data-vid-1_198_player-2.jpg,450,43
Dead,8,6,37,32,CV-data-vid-1_198_player-3.jpg,450,43
Dead,7,7,38,32,CV-data-vid-1_198_player-4.jpg,450,43
AK-47,305,9,118,28,CV-data-vid-1_198_player-5.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_199_player-1.jpg,450,43
AK-47,305,10,118,29,CV-data-vid-1_199_player-2.jpg,450,43
Dead,9,6,34,31,CV-data-vid-1_199_player-3.jpg,450,43
Dead,10,4,36,36,CV-data-vid-1_199_player-4.jpg,450,43
AK-47,305,11,118,29,CV-data-vid-1_199_player-5.jpg,450,43
Dead,8,3,36,34,CV-data-vid-1_200_player-1.jpg,450,43
AK-47,304,7,118,33,CV-data-vid-1_200_player-2.jpg,450,43
Dead,8,4,37,36,CV-data-vid-1_200_player-3.jpg,450,43
Dead,9,5,33,33,CV-data-vid-1_200_player-4.jpg,450,43
AK-47,303,10,121,31,CV-data-vid-1_200_player-5.jpg,450,43
Dead,8,5,38,33,CV-data-vid-1_201_player-1.jpg,450,43
AK-47,305,9,118,30,CV-data-vid-1_201_player-2.jpg,450,43
Dead,8,8,34,30,CV-data-vid-1_201_player-3.jpg,450,43
Dead,9,6,34,32,CV-data-vid-1_201_player-4.jpg,450,43
AK-47,304,11,118,28,CV-data-vid-1_201_player-5.jpg,450,43
Dead,8,3,35,34,CV-data-vid-1_202_player-1.jpg,450,43
AK-47,304,9,118,29,CV-data-vid-1_202_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_202_player-3.jpg,450,43
Dead,11,6,32,32,CV-data-vid-1_202_player-4.jpg,450,43
AK-47,303,8,121,31,CV-data-vid-1_202_player-5.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_203_player-1.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_203_player-2.jpg,450,43
Dead,8,7,34,31,CV-data-vid-1_203_player-3.jpg,450,43
Dead,8,7,36,31,CV-data-vid-1_203_player-4.jpg,450,43
AK-47,304,10,119,30,CV-data-vid-1_203_player-5.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_204_player-1.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_204_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_204_player-3.jpg,450,43
Dead,9,3,36,37,CV-data-vid-1_204_player-4.jpg,450,43
AK-47,305,11,116,28,CV-data-vid-1_204_player-5.jpg,450,43
Dead,7,3,38,35,CV-data-vid-1_205_player-1.jpg,450,43
AK-47,304,9,118,28,CV-data-vid-1_205_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_205_player-3.jpg,450,43
Dead,7,4,36,36,CV-data-vid-1_205_player-4.jpg,450,43
AK-47,304,11,118,29,CV-data-vid-1_205_player-5.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_206_player-3.jpg,450,43
Dead,9,7,36,33,CV-data-vid-1_207_player-3.jpg,450,43
Dead,11,6,33,32,CV-data-vid-1_208_player-3.jpg,450,43
Dead,11,5,31,34,CV-data-vid-1_209_player-3.jpg,450,43
Dead,8,5,34,31,CV-data-vid-1_210_player-3.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_211_player-3.jpg,450,43
Dead,10,6,33,33,CV-data-vid-1_212_player-3.jpg,450,43
M4,303,9,107,30,CV-data-vid-1_213_player-2.jpg,450,43
Dead,8,6,34,33,CV-data-vid-1_213_player-3.jpg,450,43
M4,301,7,108,32,CV-data-vid-1_214_player-2.jpg,450,43
Dead,8,8,36,31,CV-data-vid-1_214_player-3.jpg,450,43
M4,303,9,109,29,CV-data-vid-1_215_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_215_player-3.jpg,450,43
M4,300,6,110,35,CV-data-vid-1_216_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_216_player-3.jpg,450,43
M4,302,8,107,31,CV-data-vid-1_217_player-2.jpg,450,43
Dead,8,7,36,33,CV-data-vid-1_217_player-3.jpg,450,43
M4,303,8,107,32,CV-data-vid-1_218_player-2.jpg,450,43
Dead,9,7,34,31,CV-data-vid-1_218_player-3.jpg,450,43
M4,301,5,107,34,CV-data-vid-1_219_player-2.jpg,450,43
Dead,8,6,38,34,CV-data-vid-1_219_player-3.jpg,450,43
M4,301,10,112,29,CV-data-vid-1_220_player-2.jpg,450,43
Dead,6,6,37,31,CV-data-vid-1_220_player-3.jpg,450,43
M4,301,7,110,32,CV-data-vid-1_221_player-2.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_221_player-3.jpg,450,43
M4,301,8,109,33,CV-data-vid-1_222_player-2.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_222_player-3.jpg,450,43
M4,303,8,105,31,CV-data-vid-1_223_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_223_player-3.jpg,450,43
M4,302,8,110,32,CV-data-vid-1_224_player-2.jpg,450,43
Dead,8,7,34,33,CV-data-vid-1_224_player-3.jpg,450,43
M4,302,10,107,28,CV-data-vid-1_225_player-2.jpg,450,43
