M4,301,8,107,30,CV-data-vid-1_1_player-1.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_225_player-3.jpg,450,43
M4,301,9,109,30,CV-data-vid-1_226_player-2.jpg,450,43
Dead,8,6,37,32,CV-data-vid-1_226_player-3.jpg,450,43
M4,303,8,106,30,CV-data-vid-1_227_player-2.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_227_player-3.jpg,450,43
M4,302,8,107,29,CV-data-vid-1_228_player-2.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_228_player-3.jpg,450,43
M4,301,8,109,31,CV-data-vid-1_229_player-2.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_229_player-3.jpg,450,43
M4,302,8,109,31,CV-data-vid-1_230_player-2.jpg,450,43
Dead,10,6,33,31,CV-data-vid-1_230_player-3.jpg,450,43
M4,304,9,105,29,CV-data-vid-1_231_player-2.jpg,450,43
Dead,9,6,34,30,CV-data-vid-1_231_player-3.jpg,450,43
M4,301,10,109,28,CV-data-vid-1_232_player-2.jpg,450,43
Dead,8,6,35,33,CV-data-vid-1_232_player-3.jpg,450,43
M4,303,6,111,33,CV-data-vid-1_233_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_233_player-3.jpg,450,43
M4,302,8,108,31,CV-data-vid-1_234_player-2.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_234_player-3.jpg,450,43
M4,303,8,107,31,CV-data-vid-1_235_player-2.jpg,450,43
Dead,9,7,36,31,CV-data-vid-1_235_player-3.jpg,450,43
M4,303,9,111,30,CV-data-vid-1_236_player-2.jpg,450,43
Dead,8,6,36,31,CV-data-vid-1_236_player-3.jpg,450,43
M4,303,8,108,29,CV-data-vid-1_237_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_237_player-3.jpg,450,43
M4,303,8,107,28,CV-data-vid-1_238_player-2.jpg,450,43
Dead,8,6,36,32,CV-data-vid-1_238_player-3.jpg,450,43
M4,304,9,108,28,CV-data-vid-1_239_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_239_player-3.jpg,450,43
M4,302,8,110,30,CV-data-vid-1_240_player-2.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_240_player-3.jpg,450,43
M4,303,8,107,30,CV-data-vid-1_241_player-2.jpg,450,43
Dead,8,5,39,31,CV-data-vid-1_241_player-3.jpg,450,43
M4,304,10,105,28,CV-data-vid-1_242_player-2.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_242_player-3.jpg,450,43
M4,304,8,106,30,CV-data-vid-1_243_player-2.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_243_player-3.jpg,450,43
M4,303,9,105,29,CV-data-vid-1_244_player-2.jpg,450,43
Dead,8,6,38,32,CV-data-vid-1_244_player-3.jpg,450,43
M4,301,8,110,31,CV-data-vid-1_245_player-2.jpg,450,43
Dead,8,6,37,32,CV-data-vid-1_245_player-3.jpg,450,43
M4,302,9,107,28,CV-data-vid-1_246_player-2.jpg,450,43
Dead,9,8,33,30,CV-data-vid-1_246_player-3.jpg,450,43
M4,302,9,108,31,CV-data-vid-1_247_player-2.jpg,450,43
Dead,8,4,33,34,CV-data-vid-1_247_player-3.jpg,450,43
M4,302,8,108,30,CV-data-vid-1_248_player-2.jpg,450,43
Dead,10,5,34,34,CV-data-vid-1_248_player-3.jpg,450,43
M4,302,9,105,29,CV-data-vid-1_249_player-2.jpg,450,43
Dead,9,4,37,34,CV-data-vid-1_249_player-3.jpg,450,43
M4,301,8,108,31,CV-data-vid-1_250_player-2.jpg,450,43
Dead,10,3,33,35,CV-data-vid-1_250_player-3.jpg,450,43
Dead,9,7,34,34,CV-data-vid-1_250_player-4.jpg,450,43
M4,302,10,104,30,CV-data-vid-1_251_player-2.jpg,450,43
Dead,8,4,34,34,CV-data-vid-1_251_player-3.jpg,450,43
M4,301,8,107,32,CV-data-vid-1_252_player-2.jpg,450,43
Dead,8,6,36,33,CV-data-vid-1_252_player-3.jpg,450,43
Dead,7,8,37,31,CV-data-vid-1_252_player-4.jpg,450,43
M4,301,9,108,31,CV-data-vid-1_252_player-5.jpg,450,43
M4,302,9,107,29,CV-data-vid-1_253_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_253_player-3.jpg,450,43
Dead,6,3,37,37,CV-data-vid-1_253_player-4.jpg,450,43
M4,302,10,106,29,CV-data-vid-1_253_player-5.jpg,450,43
M4,304,10,106,28,CV-data-vid-1_254_player-2.jpg,450,43
Dead,8,5,33,36,CV-data-vid-1_254_player-3.jpg,450,43
Dead,8,5,34,35,CV-data-vid-1_254_player-4.jpg,450,43
M4,302,10,104,31,CV-data-vid-1_254_player-5.jpg,450,43
M4,304,9,103,30,CV-data-vid-1_255_player-2.jpg,450,43
Dead,8,6,32,33,CV-data-vid-1_255_player-3.jpg,450,43
Dead,10,6,33,33,CV-data-vid-1_255_player-4.jpg,450,43
M4,303,9,107,31,CV-data-vid-1_255_player-5.jpg,450,43
M4,302,9,110,29,CV-data-vid-1_256_player-2.jpg,450,43
Dead,9,5,34,34,CV-data-vid-1_256_player-3.jpg,450,43
Dead,8,5,34,35,CV-data-vid-1_256_player-4.jpg,450,43
M4,304,10,107,29,CV-data-vid-1_256_player-5.jpg,450,43
M4,304,8,106,31,CV-data-vid-1_257_player-2.jpg,450,43
Dead,8,6,35,32,CV-data-vid-1_257_player-3.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_257_player-4.jpg,450,43
M4,302,9,106,30,CV-data-vid-1_257_player-5.jpg,450,43
M4,302,9,107,28,CV-data-vid-1_258_player-2.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_258_player-3.jpg,450,43
Dead,9,7,35,31,CV-data-vid-1_258_player-4.jpg,450,43
M4,302,10,107,31,CV-data-vid-1_258_player-5.jpg,450,43
M4,304,10,104,28,CV-data-vid-1_259_player-2.jpg,450,43
Dead,9,6,35,32,CV-data-vid-1_259_player-3.jpg,450,43
Dead,10,6,36,32,CV-data-vid-1_259_player-4.jpg,450,43
M4,304,10,104,28,CV-data-vid-1_259_player-5.jpg,450,43
M4,303,9,105,28,CV-data-vid-1_260_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_260_player-3.jpg,450,43
Dead,8,6,36,31,CV-data-vid-1_260_player-4.jpg,450,43
M4,303,9,107,29,CV-data-vid-1_260_player-5.jpg,450,43
M4,303,8,107,32,CV-data-vid-1_261_player-2.jpg,450,43
Dead,9,7,34,31,CV-data-vid-1_261_player-3.jpg,450,43
Dead,8,4,39,34,CV-data-vid-1_261_player-4.jpg,450,43
M4,304,10,109,30,CV-data-vid-1_261_player-5.jpg,450,43
M4,301,10,107,29,CV-data-vid-1_262_player-2.jpg,450,43
Dead,9,7,34,30,CV-data-vid-1_262_player-3.jpg,450,43
Dead,8,6,36,33,CV-data-vid-1_262_player-4.jpg,450,43
M4,303,10,107,31,CV-data-vid-1_262_player-5.jpg,450,43
M4,304,11,104,28,CV-data-vid-1_263_player-2.jpg,450,43
Dead,9,5,37,35,CV-data-vid-1_263_player-3.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_263_player-4.jpg,450,43
Dead,10,6,31,33,CV-data-vid-1_263_player-5.jpg,450,43
M4,302,10,107,28,CV-data-vid-1_264_player-2.jpg,450,43
Dead,8,5,34,32,CV-data-vid-1_264_player-3.jpg,450,43
Dead,8,6,36,34,CV-data-vid-1_264_player-4.jpg,450,43
Dead,9,5,32,36,CV-data-vid-1_264_player-5.jpg,450,43
M4,303,9,107,30,CV-data-vid-1_265_player-2.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_265_player-3.jpg,450,43
Dead,7,6,39,35,CV-data-vid-1_265_player-4.jpg,450,43
Dead,9,9,38,30,CV-data-vid-1_265_player-5.jpg,450,43
Dead,6,3,39,36,CV-data-vid-1_266_player-2.jpg,450,43
Dead,10,5,34,34,CV-data-vid-1_266_player-3.jpg,450,43
Dead,9,5,33,34,CV-data-vid-1_266_player-4.jpg,450,43
Dead,9,5,34,33,CV-data-vid-1_266_player-5.jpg,450,43
Dead,7,4,38,34,CV-data-vid-1_267_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_267_player-3.jpg,450,43
Dead,9,5,37,36,CV-data-vid-1_267_player-4.jpg,450,43
Dead,10,6,33,31,CV-data-vid-1_267_player-5.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_268_player-2.jpg,450,43
Dead,9,3,34,36,CV-data-vid-1_268_player-3.jpg,450,43
Dead,7,7,38,32,CV-data-vid-1_268_player-4.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_268_player-5.jpg,450,43
Dead,10,3,34,34,CV-data-vid-1_269_player-2.jpg,450,43
Dead,9,5,34,32,CV-data-vid-1_269_player-3.jpg,450,43
Dead,10,5,37,34,CV-data-vid-1_269_player-4.jpg,450,43
Dead,8,5,41,34,CV-data-vid-1_269_player-5.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_270_player-2.jpg,450,43
Dead,8,7,36,31,CV-data-vid-1_270_player-3.jpg,450,43
Dead,8,6,34,32,CV-data-vid-1_270_player-4.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_270_player-5.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_271_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_271_player-3.jpg,450,43
Dead,10,6,37,33,CV-data-vid-1_271_player-4.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_271_player-5.jpg,450,43
Dead,8,8,34,29,CV-data-vid-1_272_player-2.jpg,450,43
Dead,9,6,33,32,CV-data-vid-1_272_player-3.jpg,450,43
Dead,7,6,35,33,CV-data-vid-1_272_player-4.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_272_player-5.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_273_player-2.jpg,450,43
Dead,8,7,35,31,CV-data-vid-1_273_player-3.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_273_player-4.jpg,450,43
Dead,10,6,32,32,CV-data-vid-1_273_player-5.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_274_player-2.jpg,450,43
Dead,8,8,34,28,CV-data-vid-1_274_player-3.jpg,450,43
Dead,8,7,33,33,CV-data-vid-1_274_player-4.jpg,450,43
Dead,8,7,34,31,CV-data-vid-1_274_player-5.jpg,450,43
Dead,9,5,33,31,CV-data-vid-1_275_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_275_player-3.jpg,450,43
Dead,8,7,36,31,CV-data-vid-1_275_player-4.jpg,450,43
Dead,9,6,35,31,CV-data-vid-1_275_player-5.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_276_player-2.jpg,450,43
Dead,8,7,36,32,CV-data-vid-1_276_player-3.jpg,450,43
Dead,8,4,35,34,CV-data-vid-1_276_player-4.jpg,450,43
Dead,10,7,34,31,CV-data-vid-1_276_player-5.jpg,450,43
Dead,9,6,34,30,CV-data-vid-1_277_player-2.jpg,450,43
Dead,8,6,34,33,CV-data-vid-1_277_player-3.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_277_player-4.jpg,450,43
Dead,10,8,34,31,CV-data-vid-1_277_player-5.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_278_player-2.jpg,450,43
Dead,8,6,34,33,CV-data-vid-1_278_player-3.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_278_player-4.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_278_player-5.jpg,450,43
Dead,8,7,33,32,CV-data-vid-1_279_player-2.jpg,450,43
Dead,9,5,32,34,CV-data-vid-1_279_player-3.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_279_player-4.jpg,450,43
Dead,8,6,36,32,CV-data-vid-1_279_player-5.jpg,450,43
M4,303,8,104,31,CV-data-vid-1_280_player-1.jpg,450,43
Dead,8,8,36,30,CV-data-vid-1_280_player-2.jpg,450,43
Dead,9,8,33,29,CV-data-vid-1_280_player-3.jpg,450,43
Dead,9,5,32,34,CV-data-vid-1_280_player-4.jpg,450,43
Dead,8,9,35,31,CV-data-vid-1_280_player-5.jpg,450,43
M4,302,10,104,28,CV-data-vid-1_281_player-1.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_281_player-2.jpg,450,43
Dead,8,6,34,32,CV-data-vid-1_281_player-3.jpg,450,43
Dead,9,6,34,34,CV-data-vid-1_281_player-4.jpg,450,43
Dead,9,7,33,32,CV-data-vid-1_281_player-5.jpg,450,43
M4,301,9,109,29,CV-data-vid-1_282_player-1.jpg,450,43
Dead,8,6,35,31,CV-data-vid-1_282_player-2.jpg,450,43
Dead,10,5,33,32,CV-data-vid-1_282_player-3.jpg,450,43
Dead,10,7,31,30,CV-data-vid-1_282_player-4.jpg,450,43
Dead,8,7,33,31,CV-data-vid-1_282_player-5.jpg,450,43
M4,302,7,107,32,CV-data-vid-1_283_player-1.jpg,450,43
Dead,9,5,33,33,CV-data-vid-1_283_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_283_player-3.jpg,450,43
Dead,8,6,35,31,CV-data-vid-1_283_player-4.jpg,450,43
Dead,8,6,34,34,CV-data-vid-1_283_player-5.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_284_player-1.jpg,450,43
Dead,8,4,32,34,CV-data-vid-1_284_player-3.jpg,450,43
Dead,8,3,35,36,CV-data-vid-1_284_player-4.jpg,450,43
AK-47,303,11,118,29,CV-data-vid-1_284_player-5.jpg,450,43
Dead,8,3,37,34,CV-data-vid-1_285_player-1.jpg,450,43
Dead,9,5,35,35,CV-data-vid-1_285_player-3.jpg,450,43
Dead,7,7,36,34,CV-data-vid-1_285_player-4.jpg,450,43
AK-47,303,10,118,28,CV-data-vid-1_285_player-5.jpg,450,43
Dead,6,4,37,36,CV-data-vid-1_286_player-1.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_286_player-3.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_286_player-4.jpg,450,43
AK-47,303,11,116,28,CV-data-vid-1_286_player-5.jpg,450,43
Dead,8,3,35,34,CV-data-vid-1_287_player-1.jpg,450,43
Dead,8,6,34,34,CV-data-vid-1_287_player-3.jpg,450,43
Dead,9,5,36,33,CV-data-vid-1_287_player-4.jpg,450,43
AK-47,303,10,118,28,CV-data-vid-1_287_player-5.jpg,450,43
Dead,9,3,35,34,CV-data-vid-1_288_player-1.jpg,450,43
Dead,9,4,35,36,CV-data-vid-1_288_player-3.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_288_player-4.jpg,450,43
AK-47,304,10,117,30,CV-data-vid-1_288_player-5.jpg,450,43
Dead,8,4,37,35,CV-data-vid-1_289_player-1.jpg,450,43
Dead,8,3,37,36,CV-data-vid-1_289_player-3.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_289_player-4.jpg,450,43
Dead,8,3,35,38,CV-data-vid-1_289_player-5.jpg,450,43
AK-47,305,6,117,33,CV-data-vid-1_290_player-1.jpg,450,43
AK-47,302,6,121,31,CV-data-vid-1_290_player-2.jpg,450,43
Dead,7,5,37,36,CV-data-vid-1_290_player-3.jpg,450,43
AWP,302,11,148,27,CV-data-vid-1_290_player-4.jpg,450,43
Dead,8,4,36,37,CV-data-vid-1_290_player-5.jpg,450,43
AK-47,305,9,116,29,CV-data-vid-1_291_player-1.jpg,450,43
AK-47,304,9,118,31,CV-data-vid-1_291_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_291_player-3.jpg,450,43
AWP,302,13,148,25,CV-data-vid-1_291_player-4.jpg,450,43
Dead,7,4,38,36,CV-data-vid-1_291_player-5.jpg,450,43
AK-47,304,9,118,30,CV-data-vid-1_292_player-1.jpg,450,43
AK-47,305,9,115,28,CV-data-vid-1_292_player-2.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_292_player-3.jpg,450,43
AWP,302,10,145,27,CV-data-vid-1_292_player-4.jpg,450,43
Dead,6,5,39,34,CV-data-vid-1_292_player-5.jpg,450,43
AK-47,304,10,117,28,CV-data-vid-1_293_player-1.jpg,450,43
AK-47,304,9,117,28,CV-data-vid-1_293_player-2.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_293_player-3.jpg,450,43
AWP,303,11,146,25,CV-data-vid-1_293_player-4.jpg,450,43
Dead,7,3,38,37,CV-data-vid-1_293_player-5.jpg,450,43
AK-47,304,8,117,30,CV-data-vid-1_294_player-1.jpg,450,43
AK-47,304,9,117,29,CV-data-vid-1_294_player-2.jpg,450,43
Dead,8,2,36,37,CV-data-vid-1_294_player-3.jpg,450,43
AWP,302,12,148,25,CV-data-vid-1_294_player-4.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_294_player-5.jpg,450,43
AK-47,304,11,117,28,CV-data-vid-1_295_player-1.jpg,450,43
AK-47,305,11,116,28,CV-data-vid-1_295_player-2.jpg,450,43
Dead,8,5,40,34,CV-data-vid-1_295_player-3.jpg,450,43
AWP,302,11,145,26,CV-data-vid-1_295_player-4.jpg,450,43
Dead,8,5,40,34,CV-data-vid-1_295_player-5.jpg,450,43
AK-47,303,9,119,31,CV-data-vid-1_296_player-1.jpg,450,43
AK-47,303,9,121,32,CV-data-vid-1_296_player-2.jpg,450,43
Dead,6,3,39,37,CV-data-vid-1_296_player-3.jpg,450,43
AWP,303,13,146,23,CV-data-vid-1_296_player-4.jpg,450,43
Dead,8,5,38,35,CV-data-vid-1_296_player-5.jpg,450,43
AK-47,303,8,120,31,CV-data-vid-1_297_player-1.jpg,450,43
AK-47,304,7,121,31,CV-data-vid-1_297_player-2.jpg,450,43
Dead,8,3,39,36,CV-data-vid-1_297_player-3.jpg,450,43
AWP,304,12,144,26,CV-data-vid-1_297_player-4.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_297_player-5.jpg,450,43
AK-47,305,9,119,28,CV-data-vid-1_298_player-1.jpg,450,43
AK-47,303,9,117,30,CV-data-vid-1_298_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_298_player-3.jpg,450,43
AWP,303,13,147,23,CV-data-vid-1_298_player-4.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_298_player-5.jpg,450,43
AK-47,303,8,119,31,CV-data-vid-1_299_player-1.jpg,450,43
AK-47,305,8,117,30,CV-data-vid-1_299_player-2.jpg,450,43
Dead,7,5,40,34,CV-data-vid-1_299_player-3.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_299_player-4.jpg,450,43
AK-47,303,7,118,32,CV-data-vid-1_299_player-5.jpg,450,43
AK-47,304,5,121,35,CV-data-vid-1_300_player-1.jpg,450,43
AK-47,304,8,120,31,CV-data-vid-1_300_player-2.jpg,450,43
Dead,5,2,37,38,CV-data-vid-1_300_player-3.jpg,450,43
Dead,10,6,34,31,CV-data-vid-1_300_player-4.jpg,450,43
AK-47,305,8,123,31,CV-data-vid-1_300_player-5.jpg,450,43
AK-47,305,7,116,32,CV-data-vid-1_301_player-1.jpg,450,43
AK-47,305,7,117,33,CV-data-vid-1_301_player-2.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_301_player-3.jpg,450,43
Dead,9,5,33,32,CV-data-vid-1_301_player-4.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_301_player-5.jpg,450,43
AK-47,304,8,118,32,CV-data-vid-1_302_player-1.jpg,450,43
AK-47,304,9,120,31,CV-data-vid-1_302_player-2.jpg,450,43
Dead,7,7,37,34,CV-data-vid-1_302_player-3.jpg,450,43
Dead,8,5,36,32,CV-data-vid-1_302_player-4.jpg,450,43
AK-47,305,11,118,28,CV-data-vid-1_302_player-5.jpg,450,43
AK-47,304,8,116,33,CV-data-vid-1_303_player-1.jpg,450,43
AK-47,303,7,122,32,CV-data-vid-1_303_player-2.jpg,450,43
Dead,10,5,34,34,CV-data-vid-1_303_player-3.jpg,450,43
Dead,9,7,34,31,CV-data-vid-1_303_player-4.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_303_player-5.jpg,450,43
AK-47,305,8,117,31,CV-data-vid-1_304_player-1.jpg,450,43
AK-47,303,8,119,31,CV-data-vid-1_304_player-2.jpg,450,43
Dead,8,4,39,34,CV-data-vid-1_304_player-3.jpg,450,43
Dead,8,6,34,32,CV-data-vid-1_304_player-4.jpg,450,43
AK-47,305,8,119,29,CV-data-vid-1_304_player-5.jpg,450,43
AK-47,304,8,121,32,CV-data-vid-1_305_player-1.jpg,450,43
AK-47,305,8,116,30,CV-data-vid-1_305_player-2.jpg,450,43
Dead,9,3,35,35,CV-data-vid-1_305_player-3.jpg,450,43
Dead,8,6,39,33,CV-data-vid-1_305_player-4.jpg,450,43
AK-47,304,8,118,32,CV-data-vid-1_305_player-5.jpg,450,43
AK-47,305,8,118,32,CV-data-vid-1_306_player-1.jpg,450,43
AK-47,302,7,122,34,CV-data-vid-1_306_player-2.jpg,450,43
Dead,6,5,40,34,CV-data-vid-1_306_player-3.jpg,450,43
Dead,8,5,39,34,CV-data-vid-1_306_player-4.jpg,450,43
AK-47,303,10,122,31,CV-data-vid-1_306_player-5.jpg,450,43
AK-47,303,8,117,30,CV-data-vid-1_307_player-1.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_307_player-2.jpg,450,43
Dead,8,3,39,37,CV-data-vid-1_307_player-3.jpg,450,43
AWP,303,10,145,28,CV-data-vid-1_307_player-4.jpg,450,43
AK-47,305,10,115,31,CV-data-vid-1_307_player-5.jpg,450,43
AK-47,304,8,119,32,CV-data-vid-1_308_player-1.jpg,450,43
Dead,6,3,35,34,CV-data-vid-1_308_player-2.jpg,450,43
Dead,6,5,38,34,CV-data-vid-1_308_player-3.jpg,450,43
AWP,301,9,148,29,CV-data-vid-1_308_player-4.jpg,450,43
AK-47,305,11,119,30,CV-data-vid-1_308_player-5.jpg,450,43
AK-47,303,8,123,31,CV-data-vid-1_309_player-1.jpg,450,43
Dead,9,3,31,35,CV-data-vid-1_309_player-2.jpg,450,43
Dead,8,4,36,36,CV-data-vid-1_309_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_309_player-4.jpg,450,43
AK-47,304,8,120,34,CV-data-vid-1_309_player-5.jpg,450,43
AK-47,303,10,121,31,CV-data-vid-1_310_player-1.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_310_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_310_player-3.jpg,450,43
AWP,302,10,148,27,CV-data-vid-1_310_player-4.jpg,450,43
AK-47,305,9,117,31,CV-data-vid-1_310_player-5.jpg,450,43
AK-47,304,8,120,31,CV-data-vid-1_311_player-1.jpg,450,43
Dead,8,2,34,37,CV-data-vid-1_311_player-2.jpg,450,43
Dead,10,5,34,31,CV-data-vid-1_311_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_311_player-4.jpg,450,43
AK-47,302,8,121,31,CV-data-vid-1_311_player-5.jpg,450,43
AK-47,303,9,119,29,CV-data-vid-1_312_player-1.jpg,450,43
Dead,8,5,37,37,CV-data-vid-1_312_player-2.jpg,450,43
Dead,8,6,33,31,CV-data-vid-1_312_player-3.jpg,450,43
AWP,302,9,147,28,CV-data-vid-1_312_player-4.jpg,450,43
AK-47,304,9,115,31,CV-data-vid-1_312_player-5.jpg,450,43
AK-47,303,7,118,33,CV-data-vid-1_313_player-1.jpg,450,43
Dead,11,5,39,32,CV-data-vid-1_313_player-2.jpg,450,43
Dead,9,4,33,34,CV-data-vid-1_313_player-3.jpg,450,43
AWP,302,9,148,28,CV-data-vid-1_313_player-4.jpg,450,43
AK-47,302,8,121,31,CV-data-vid-1_313_player-5.jpg,450,43
AK-47,303,9,118,28,CV-data-vid-1_314_player-1.jpg,450,43
Dead,8,5,37,32,CV-data-vid-1_314_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_314_player-3.jpg,450,43
AWP,302,11,147,27,CV-data-vid-1_314_player-4.jpg,450,43
AK-47,303,10,119,28,CV-data-vid-1_314_player-5.jpg,450,43
AK-47,305,11,116,29,CV-data-vid-1_315_player-1.jpg,450,43
Dead,8,5,39,34,CV-data-vid-1_315_player-2.jpg,450,43
Dead,8,3,36,35,CV-data-vid-1_315_player-3.jpg,450,43
AWP,303,11,147,26,CV-data-vid-1_315_player-4.jpg,450,43
AK-47,305,9,119,31,CV-data-vid-1_315_player-5.jpg,450,43
AK-47,305,10,118,29,CV-data-vid-1_316_player-1.jpg,450,43
Dead,8,5,37,32,CV-data-vid-1_316_player-2.jpg,450,43
Dead,8,5,33,32,CV-data-vid-1_316_player-3.jpg,450,43
AWP,302,11,147,26,CV-data-vid-1_316_player-4.jpg,450,43
AK-47,305,10,119,29,CV-data-vid-1_316_player-5.jpg,450,43
