M4,301,8,107,30,CV-data-vid-1_1_player-1.jpg,450,43
AK-47,305,10,119,28,CV-data-vid-1_317_player-1.jpg,450,43
Dead,5,3,39,34,CV-data-vid-1_317_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_317_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_317_player-4.jpg,450,43
AK-47,304,10,119,29,CV-data-vid-1_317_player-5.jpg,450,43
AK-47,305,8,118,32,CV-data-vid-1_318_player-1.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_318_player-2.jpg,450,43
Dead,7,5,34,34,CV-data-vid-1_318_player-3.jpg,450,43
AWP,302,8,148,28,CV-data-vid-1_318_player-4.jpg,450,43
AK-47,304,8,120,33,CV-data-vid-1_318_player-5.jpg,450,43
AK-47,305,9,118,31,CV-data-vid-1_319_player-1.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_319_player-2.jpg,450,43
Dead,7,8,37,31,CV-data-vid-1_319_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_319_player-4.jpg,450,43
AK-47,304,9,121,31,CV-data-vid-1_319_player-5.jpg,450,43
AK-47,304,6,117,32,CV-data-vid-1_320_player-1.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_320_player-2.jpg,450,43
Dead,8,5,34,33,CV-data-vid-1_320_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_320_player-4.jpg,450,43
AK-47,303,8,120,31,CV-data-vid-1_320_player-5.jpg,450,43
AK-47,303,10,119,29,CV-data-vid-1_321_player-1.jpg,450,43
Dead,8,3,37,34,CV-data-vid-1_321_player-2.jpg,450,43
Dead,6,7,37,31,CV-data-vid-1_321_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_321_player-4.jpg,450,43
AK-47,303,9,120,31,CV-data-vid-1_321_player-5.jpg,450,43
AK-47,304,7,121,31,CV-data-vid-1_322_player-1.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_322_player-2.jpg,450,43
Dead,9,4,36,34,CV-data-vid-1_322_player-3.jpg,450,43
AWP,303,9,146,28,CV-data-vid-1_322_player-4.jpg,450,43
AK-47,304,11,118,30,CV-data-vid-1_322_player-5.jpg,450,43
AK-47,303,8,118,30,CV-data-vid-1_323_player-1.jpg,450,43
Dead,10,5,32,31,CV-data-vid-1_323_player-2.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_323_player-3.jpg,450,43
AWP,302,11,148,24,CV-data-vid-1_323_player-4.jpg,450,43
AK-47,304,11,120,28,CV-data-vid-1_323_player-5.jpg,450,43
AK-47,304,9,119,30,CV-data-vid-1_324_player-1.jpg,450,43
Dead,8,6,31,32,CV-data-vid-1_324_player-2.jpg,450,43
Dead,9,5,34,33,CV-data-vid-1_324_player-3.jpg,450,43
AWP,304,9,146,27,CV-data-vid-1_324_player-4.jpg,450,43
AK-47,304,9,118,31,CV-data-vid-1_324_player-5.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_325_player-1.jpg,450,43
Dead,8,4,34,34,CV-data-vid-1_325_player-2.jpg,450,43
Dead,8,6,35,31,CV-data-vid-1_325_player-3.jpg,450,43
AWP,302,11,148,28,CV-data-vid-1_325_player-4.jpg,450,43
AK-47,305,11,118,28,CV-data-vid-1_325_player-5.jpg,450,43
AK-47,304,9,119,32,CV-data-vid-1_326_player-1.jpg,450,43
Dead,8,7,36,32,CV-data-vid-1_326_player-2.jpg,450,43
Dead,9,3,34,35,CV-data-vid-1_326_player-3.jpg,450,43
AWP,302,11,146,25,CV-data-vid-1_326_player-4.jpg,450,43
AK-47,305,9,121,31,CV-data-vid-1_326_player-5.jpg,450,43
AK-47,303,8,118,34,CV-data-vid-1_327_player-1.jpg,450,43
Dead,10,3,35,37,CV-data-vid-1_327_player-2.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_327_player-3.jpg,450,43
AWP,302,12,146,24,CV-data-vid-1_327_player-4.jpg,450,43
AK-47,303,10,119,28,CV-data-vid-1_327_player-5.jpg,450,43
AK-47,302,8,121,32,CV-data-vid-1_328_player-1.jpg,450,43
Dead,8,6,33,31,CV-data-vid-1_328_player-2.jpg,450,43
Dead,10,3,32,37,CV-data-vid-1_328_player-3.jpg,450,43
AWP,302,10,148,27,CV-data-vid-1_328_player-4.jpg,450,43
AK-47,304,11,116,28,CV-data-vid-1_328_player-5.jpg,450,43
AK-47,303,7,120,30,CV-data-vid-1_329_player-1.jpg,450,43
Dead,8,4,32,34,CV-data-vid-1_329_player-2.jpg,450,43
Dead,10,5,35,33,CV-data-vid-1_329_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_329_player-4.jpg,450,43
AK-47,302,9,121,30,CV-data-vid-1_329_player-5.jpg,450,43
AK-47,303,7,118,34,CV-data-vid-1_330_player-1.jpg,450,43
Dead,8,3,38,37,CV-data-vid-1_330_player-2.jpg,450,43
Dead,9,4,34,32,CV-data-vid-1_330_player-3.jpg,450,43
AWP,302,11,148,26,CV-data-vid-1_330_player-4.jpg,450,43
AK-47,305,9,118,29,CV-data-vid-1_330_player-5.jpg,450,43
AK-47,304,8,117,30,CV-data-vid-1_331_player-1.jpg,450,43
Dead,9,3,36,35,CV-data-vid-1_331_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_331_player-3.jpg,450,43
AWP,300,11,150,27,CV-data-vid-1_331_player-4.jpg,450,43
AK-47,304,9,119,30,CV-data-vid-1_331_player-5.jpg,450,43
AK-47,304,8,116,32,CV-data-vid-1_332_player-1.jpg,450,43
Dead,7,5,36,34,CV-data-vid-1_332_player-2.jpg,450,43
Dead,8,3,37,36,CV-data-vid-1_332_player-3.jpg,450,43
AWP,303,11,147,27,CV-data-vid-1_332_player-4.jpg,450,43
AK-47,305,11,121,28,CV-data-vid-1_332_player-5.jpg,450,43
AK-47,304,8,115,31,CV-data-vid-1_333_player-1.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_333_player-2.jpg,450,43
Dead,7,2,39,37,CV-data-vid-1_333_player-3.jpg,450,43
AWP,302,9,148,27,CV-data-vid-1_333_player-4.jpg,450,43
AK-47,303,11,120,29,CV-data-vid-1_333_player-5.jpg,450,43
AK-47,305,9,117,30,CV-data-vid-1_334_player-1.jpg,450,43
Dead,8,3,37,35,CV-data-vid-1_334_player-2.jpg,450,43
Dead,8,4,34,36,CV-data-vid-1_334_player-3.jpg,450,43
AWP,302,11,148,24,CV-data-vid-1_334_player-4.jpg,450,43
AK-47,302,9,122,31,CV-data-vid-1_334_player-5.jpg,450,43
AK-47,304,9,115,30,CV-data-vid-1_335_player-1.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_335_player-2.jpg,450,43
AWP,302,9,145,28,CV-data-vid-1_335_player-4.jpg,450,43
AK-47,304,10,118,29,CV-data-vid-1_335_player-5.jpg,450,43
AK-47,304,6,117,35,CV-data-vid-1_336_player-1.jpg,450,43
Dead,7,5,38,33,CV-data-vid-1_336_player-2.jpg,450,43
Dead,8,3,33,34,CV-data-vid-1_336_player-3.jpg,450,43
AWP,301,10,149,26,CV-data-vid-1_336_player-4.jpg,450,43
AK-47,303,10,116,31,CV-data-vid-1_336_player-5.jpg,450,43
AK-47,303,9,118,31,CV-data-vid-1_337_player-1.jpg,450,43
Dead,8,3,35,36,CV-data-vid-1_337_player-2.jpg,450,43
Dead,7,3,39,35,CV-data-vid-1_337_player-3.jpg,450,43
AWP,301,11,149,26,CV-data-vid-1_337_player-4.jpg,450,43
AK-47,305,8,119,31,CV-data-vid-1_337_player-5.jpg,450,43
AK-47,303,8,121,28,CV-data-vid-1_338_player-1.jpg,450,43
Dead,8,6,36,34,CV-data-vid-1_338_player-2.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_338_player-3.jpg,450,43
AWP,302,11,148,25,CV-data-vid-1_338_player-4.jpg,450,43
AK-47,305,8,120,34,CV-data-vid-1_338_player-5.jpg,450,43
AK-47,303,9,120,31,CV-data-vid-1_339_player-1.jpg,450,43
Dead,8,3,38,37,CV-data-vid-1_339_player-2.jpg,450,43
Dead,8,6,38,32,CV-data-vid-1_339_player-3.jpg,450,43
AWP,302,11,148,24,CV-data-vid-1_339_player-4.jpg,450,43
AK-47,303,11,117,28,CV-data-vid-1_339_player-5.jpg,450,43
AK-47,303,9,123,31,CV-data-vid-1_340_player-1.jpg,450,43
Dead,6,4,39,34,CV-data-vid-1_340_player-2.jpg,450,43
Dead,8,6,36,33,CV-data-vid-1_340_player-3.jpg,450,43
AWP,302,11,148,24,CV-data-vid-1_340_player-4.jpg,450,43
AK-47,303,11,121,30,CV-data-vid-1_340_player-5.jpg,450,43
AK-47,303,11,118,29,CV-data-vid-1_341_player-1.jpg,450,43
Dead,6,3,41,37,CV-data-vid-1_341_player-2.jpg,450,43
Dead,8,3,37,35,CV-data-vid-1_341_player-3.jpg,450,43
AWP,302,12,148,23,CV-data-vid-1_341_player-4.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_341_player-5.jpg,450,43
AK-47,304,8,117,31,CV-data-vid-1_342_player-1.jpg,450,43
Dead,11,6,31,34,CV-data-vid-1_342_player-2.jpg,450,43
Dead,9,3,34,36,CV-data-vid-1_342_player-3.jpg,450,43
Dead,9,3,32,38,CV-data-vid-1_342_player-4.jpg,450,43
AK-47,304,11,115,28,CV-data-vid-1_342_player-5.jpg,450,43
AK-47,305,8,117,30,CV-data-vid-1_343_player-1.jpg,450,43
Dead,8,1,36,40,CV-data-vid-1_343_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_343_player-3.jpg,450,43
Dead,10,5,31,34,CV-data-vid-1_343_player-4.jpg,450,43
AK-47,304,10,118,30,CV-data-vid-1_343_player-5.jpg,450,43
AK-47,304,7,121,33,CV-data-vid-1_344_player-1.jpg,450,43
Dead,8,8,34,32,CV-data-vid-1_344_player-2.jpg,450,43
Dead,8,5,38,37,CV-data-vid-1_344_player-3.jpg,450,43
Dead,5,8,38,31,CV-data-vid-1_344_player-4.jpg,450,43
Dead,8,3,38,35,CV-data-vid-1_344_player-5.jpg,450,43
AK-47,305,10,119,28,CV-data-vid-1_345_player-1.jpg,450,43
Dead,5,5,39,36,CV-data-vid-1_345_player-2.jpg,450,43
Dead,5,5,39,32,CV-data-vid-1_345_player-3.jpg,450,43
Dead,8,7,39,34,CV-data-vid-1_345_player-4.jpg,450,43
Dead,6,6,40,36,CV-data-vid-1_345_player-5.jpg,450,43
AK-47,304,8,116,31,CV-data-vid-1_346_player-1.jpg,450,43
Dead,8,5,39,34,CV-data-vid-1_346_player-2.jpg,450,43
Dead,7,5,39,37,CV-data-vid-1_346_player-3.jpg,450,43
Dead,6,2,44,38,CV-data-vid-1_346_player-4.jpg,450,43
Dead,8,5,41,34,CV-data-vid-1_346_player-5.jpg,450,43
AK-47,303,7,120,33,CV-data-vid-1_347_player-1.jpg,450,43
Dead,9,6,36,34,CV-data-vid-1_347_player-2.jpg,450,43
Dead,8,5,39,34,CV-data-vid-1_347_player-3.jpg,450,43
Dead,7,4,37,36,CV-data-vid-1_347_player-4.jpg,450,43
Dead,8,5,36,32,CV-data-vid-1_347_player-5.jpg,450,43
AK-47,304,9,116,31,CV-data-vid-1_348_player-1.jpg,450,43
Dead,8,5,37,35,CV-data-vid-1_348_player-2.jpg,450,43
Dead,8,5,35,35,CV-data-vid-1_348_player-3.jpg,450,43
Dead,7,4,42,37,CV-data-vid-1_348_player-4.jpg,450,43
Dead,4,5,42,34,CV-data-vid-1_348_player-5.jpg,450,43
AK-47,305,9,115,31,CV-data-vid-1_349_player-1.jpg,450,43
Dead,9,3,35,35,CV-data-vid-1_349_player-2.jpg,450,43
Dead,8,4,41,35,CV-data-vid-1_349_player-3.jpg,450,43
Dead,8,6,37,33,CV-data-vid-1_349_player-4.jpg,450,43
Dead,7,5,41,36,CV-data-vid-1_349_player-5.jpg,450,43
AK-47,305,8,118,31,CV-data-vid-1_350_player-1.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_350_player-2.jpg,450,43
Dead,6,5,40,34,CV-data-vid-1_350_player-3.jpg,450,43
Dead,8,5,35,33,CV-data-vid-1_350_player-4.jpg,450,43
Dead,10,5,34,34,CV-data-vid-1_350_player-5.jpg,450,43
AK-47,303,9,119,30,CV-data-vid-1_351_player-1.jpg,450,43
Dead,9,2,36,36,CV-data-vid-1_351_player-2.jpg,450,43
Dead,10,5,33,31,CV-data-vid-1_351_player-3.jpg,450,43
Dead,8,6,37,32,CV-data-vid-1_351_player-4.jpg,450,43
Dead,7,6,37,33,CV-data-vid-1_351_player-5.jpg,450,43
AK-47,303,7,117,34,CV-data-vid-1_352_player-1.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_352_player-2.jpg,450,43
Dead,8,5,36,34,CV-data-vid-1_352_player-3.jpg,450,43
Dead,5,5,37,34,CV-data-vid-1_352_player-4.jpg,450,43
Dead,8,6,37,34,CV-data-vid-1_352_player-5.jpg,450,43
AK-47,304,8,118,31,CV-data-vid-1_353_player-1.jpg,450,43
Dead,8,6,35,31,CV-data-vid-1_353_player-2.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_353_player-3.jpg,450,43
Dead,8,5,34,31,CV-data-vid-1_353_player-4.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_353_player-5.jpg,450,43
AK-47,303,9,120,31,CV-data-vid-1_354_player-1.jpg,450,43
Dead,8,3,39,37,CV-data-vid-1_354_player-2.jpg,450,43
Dead,7,5,33,36,CV-data-vid-1_354_player-3.jpg,450,43
Dead,10,3,32,37,CV-data-vid-1_354_player-4.jpg,450,43
Dead,10,6,35,34,CV-data-vid-1_354_player-5.jpg,450,43
AK-47,305,10,118,28,CV-data-vid-1_355_player-1.jpg,450,43
Dead,8,3,37,38,CV-data-vid-1_355_player-2.jpg,450,43
Dead,8,5,37,34,CV-data-vid-1_355_player-3.jpg,450,43
Dead,9,5,37,36,CV-data-vid-1_355_player-4.jpg,450,43
Dead,6,5,37,36,CV-data-vid-1_355_player-5.jpg,450,43
AK-47,303,8,120,30,CV-data-vid-1_356_player-1.jpg,450,43
Dead,7,5,42,34,CV-data-vid-1_356_player-2.jpg,450,43
Dead,6,3,39,36,CV-data-vid-1_356_player-3.jpg,450,43
Dead,8,5,36,35,CV-data-vid-1_356_player-4.jpg,450,43
Dead,9,5,35,34,CV-data-vid-1_356_player-5.jpg,450,43
AK-47,303,8,119,31,CV-data-vid-1_357_player-1.jpg,450,43
Dead,9,5,35,33,CV-data-vid-1_357_player-2.jpg,450,43
Dead,6,5,39,34,CV-data-vid-1_357_player-3.jpg,450,43
Dead,9,6,34,33,CV-data-vid-1_357_player-4.jpg,450,43
Dead,8,4,39,37,CV-data-vid-1_357_player-5.jpg,450,43
AK-47,301,8,121,33,CV-data-vid-1_358_player-1.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_358_player-2.jpg,450,43
Dead,8,5,39,33,CV-data-vid-1_358_player-3.jpg,450,43
Dead,8,5,36,33,CV-data-vid-1_358_player-4.jpg,450,43
Dead,7,5,37,35,CV-data-vid-1_358_player-5.jpg,450,43
AK-47,305,11,117,29,CV-data-vid-1_359_player-1.jpg,450,43
Dead,11,4,38,34,CV-data-vid-1_359_player-2.jpg,450,43
Dead,9,5,34,32,CV-data-vid-1_359_player-3.jpg,450,43
Dead,8,3,39,37,CV-data-vid-1_359_player-4.jpg,450,43
Dead,6,5,38,34,CV-data-vid-1_359_player-5.jpg,450,43
AK-47,301,8,119,32,CV-data-vid-1_360_player-1.jpg,450,43
Dead,6,3,41,38,CV-data-vid-1_360_player-2.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_360_player-3.jpg,450,43
Dead,9,5,32,33,CV-data-vid-1_360_player-4.jpg,450,43
Dead,10,5,31,32,CV-data-vid-1_360_player-5.jpg,450,43
AK-47,302,8,119,28,CV-data-vid-1_361_player-1.jpg,450,43
Dead,8,7,37,31,CV-data-vid-1_361_player-2.jpg,450,43
Dead,8,5,37,32,CV-data-vid-1_361_player-3.jpg,450,43
Dead,8,7,37,32,CV-data-vid-1_361_player-4.jpg,450,43
Dead,9,3,33,38,CV-data-vid-1_361_player-5.jpg,450,43
AK-47,302,8,119,33,CV-data-vid-1_362_player-1.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_362_player-2.jpg,450,43
Dead,6,3,36,36,CV-data-vid-1_362_player-3.jpg,450,43
Dead,5,2,43,37,CV-data-vid-1_362_player-4.jpg,450,43
Dead,10,5,35,35,CV-data-vid-1_362_player-5.jpg,450,43
AK-47,304,8,119,31,CV-data-vid-1_363_player-1.jpg,450,43
Dead,8,0,39,38,CV-data-vid-1_363_player-2.jpg,450,43
Dead,3,4,42,39,CV-data-vid-1_363_player-3.jpg,450,43
Dead,8,8,37,33,CV-data-vid-1_363_player-4.jpg,450,43
Dead,8,7,34,32,CV-data-vid-1_363_player-5.jpg,450,43
AK-47,303,10,121,29,CV-data-vid-1_364_player-1.jpg,450,43
Dead,5,4,41,37,CV-data-vid-1_364_player-2.jpg,450,43
Dead,5,5,39,32,CV-data-vid-1_364_player-3.jpg,450,43
Dead,8,4,38,35,CV-data-vid-1_364_player-4.jpg,450,43
Dead,5,6,39,34,CV-data-vid-1_364_player-5.jpg,450,43
AK-47,303,11,119,28,CV-data-vid-1_365_player-1.jpg,450,43
Dead,7,6,40,33,CV-data-vid-1_365_player-2.jpg,450,43
Dead,7,4,39,37,CV-data-vid-1_365_player-3.jpg,450,43
Dead,6,4,42,37,CV-data-vid-1_365_player-4.jpg,450,43
Dead,5,5,42,35,CV-data-vid-1_365_player-5.jpg,450,43
AK-47,304,9,119,28,CV-data-vid-1_366_player-1.jpg,450,43
Dead,6,2,44,39,CV-data-vid-1_366_player-2.jpg,450,43
Dead,7,5,40,36,CV-data-vid-1_366_player-3.jpg,450,43
Dead,5,3,45,37,CV-data-vid-1_366_player-4.jpg,450,43
Dead,8,3,37,37,CV-data-vid-1_366_player-5.jpg,450,43
AK-47,303,11,118,30,CV-data-vid-1_367_player-1.jpg,450,43
Dead,7,2,42,37,CV-data-vid-1_367_player-2.jpg,450,43
Dead,8,5,35,34,CV-data-vid-1_367_player-3.jpg,450,43
Dead,7,5,36,33,CV-data-vid-1_367_player-4.jpg,450,43
Dead,8,5,40,34,CV-data-vid-1_367_player-5.jpg,450,43
AK-47,304,10,118,30,CV-data-vid-1_368_player-1.jpg,450,43
Dead,8,3,42,37,CV-data-vid-1_368_player-2.jpg,450,43
Dead,6,2,39,39,CV-data-vid-1_368_player-3.jpg,450,43
Dead,6,5,38,34,CV-data-vid-1_368_player-4.jpg,450,43
Dead,8,8,36,30,CV-data-vid-1_368_player-5.jpg,450,43
AK-47,305,6,113,34,CV-data-vid-1_369_player-1.jpg,450,43
Dead,9,4,32,34,CV-data-vid-1_369_player-2.jpg,450,43
Dead,11,5,36,32,CV-data-vid-1_369_player-3.jpg,450,43
Dead,7,5,40,34,CV-data-vid-1_369_player-4.jpg,450,43
Dead,9,5,40,35,CV-data-vid-1_369_player-5.jpg,450,43
AK-47,303,7,118,34,CV-data-vid-1_370_player-1.jpg,450,43
Dead,7,3,38,37,CV-data-vid-1_370_player-2.jpg,450,43
Dead,11,5,34,32,CV-data-vid-1_370_player-3.jpg,450,43
Dead,8,5,34,32,CV-data-vid-1_370_player-4.jpg,450,43
Dead,8,8,33,30,CV-data-vid-1_370_player-5.jpg,450,43
AK-47,303,8,121,30,CV-data-vid-1_371_player-1.jpg,450,43
Dead,8,7,38,32,CV-data-vid-1_371_player-2.jpg,450,43
Dead,8,7,38,31,CV-data-vid-1_371_player-3.jpg,450,43
Dead,10,6,37,34,CV-data-vid-1_371_player-4.jpg,450,43
Dead,7,3,41,37,CV-data-vid-1_371_player-5.jpg,450,43
AK-47,304,6,119,34,CV-data-vid-1_372_player-1.jpg,450,43
Dead,9,3,39,36,CV-data-vid-1_372_player-2.jpg,450,43
Dead,7,3,39,36,CV-data-vid-1_372_player-3.jpg,450,43
Dead,10,5,35,34,CV-data-vid-1_372_player-4.jpg,450,43
Dead,8,4,40,37,CV-data-vid-1_372_player-5.jpg,450,43
AK-47,302,8,110,30,CV-data-vid-1_373_player-1.jpg,450,43
Dead,8,3,34,37,CV-data-vid-1_373_player-2.jpg,450,43
Dead,5,5,39,33,CV-data-vid-1_373_player-3.jpg,450,43
Dead,7,3,37,35,CV-data-vid-1_373_player-4.jpg,450,43
Dead,8,5,34,34,CV-data-vid-1_373_player-5.jpg,450,43
AK-47,304,11,117,29,CV-data-vid-1_374_player-1.jpg,450,43
Dead,8,5,38,34,CV-data-vid-1_374_player-2.jpg,450,43
Dead,7,6,36,33,CV-data-vid-1_374_player-3.jpg,450,43
Dead,9,5,38,33,CV-data-vid-1_374_player-4.jpg,450,43
Dead,6,7,38,34,CV-data-vid-1_374_player-5.jpg,450,43
AK-47,304,10,120,28,CV-data-vid-1_375_player-1.jpg,450,43
Dead,8,5,37,33,CV-data-vid-1_375_player-2.jpg,450,43
Dead,9,5,36,33,CV-data-vid-1_375_player-3.jpg,450,43
Dead,6,6,38,32,CV-data-vid-1_375_player-4.jpg,450,43
Dead,5,5,40,34,CV-data-vid-1_375_player-5.jpg,450,43
AK-47,304,8,117,30,CV-data-vid-1_376_player-1.jpg,450,43
Dead,5,3,41,37,CV-data-vid-1_376_player-2.jpg,450,43
Dead,5,1,39,39,CV-data-vid-1_376_player-3.jpg,450,43
Dead,5,8,44,31,CV-data-vid-1_376_player-4.jpg,450,43
Dead,8,4,39,36,CV-data-vid-1_376_player-5.jpg,450,43
AK-47,305,10,118,28,CV-data-vid-1_377_player-1.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_377_player-2.jpg,450,43
Dead,6,4,41,39,CV-data-vid-1_377_player-3.jpg,450,43
Dead,7,5,38,33,CV-data-vid-1_377_player-4.jpg,450,43
Dead,6,4,44,37,CV-data-vid-1_377_player-5.jpg,450,43
AK-47,303,11,120,30,CV-data-vid-1_378_player-1.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_378_player-2.jpg,450,43
Dead,8,4,37,34,CV-data-vid-1_378_player-3.jpg,450,43
Dead,6,5,42,34,CV-data-vid-1_378_player-4.jpg,450,43
Dead,7,5,39,34,CV-data-vid-1_378_player-5.jpg,450,43
AK-47,303,8,117,31,CV-data-vid-1_379_player-1.jpg,450,43
Dead,4,4,39,34,CV-data-vid-1_379_player-2.jpg,450,43
Dead,6,6,42,32,CV-data-vid-1_379_player-3.jpg,450,43
Dead,10,5,37,30,CV-data-vid-1_379_player-4.jpg,450,43
Dead,9,4,38,33,CV-data-vid-1_379_player-5.jpg,450,43
AK-47,305,10,118,30,CV-data-vid-1_380_player-1.jpg,450,43
Dead,9,6,37,31,CV-data-vid-1_380_player-2.jpg,450,43
Dead,7,5,40,34,CV-data-vid-1_380_player-3.jpg,450,43
Dead,6,6,40,34,CV-data-vid-1_380_player-4.jpg,450,43
Dead,5,5,41,35,CV-data-vid-1_380_player-5.jpg,450,43
AK-47,303,8,119,31,CV-data-vid-1_381_player-1.jpg,450,43
Dead,5,4,37,36,CV-data-vid-1_381_player-2.jpg,450,43
Dead,8,6,39,34,CV-data-vid-1_381_player-3.jpg,450,43
Dead,6,6,39,34,CV-data-vid-1_381_player-4.jpg,450,43
Dead,5,6,42,35,CV-data-vid-1_381_player-5.jpg,450,43
AK-47,305,6,116,31,CV-data-vid-1_382_player-1.jpg,450,43
Dead,7,4,39,38,CV-data-vid-1_382_player-2.jpg,450,43
Dead,8,6,39,33,CV-data-vid-1_382_player-3.jpg,450,43
Dead,5,4,40,34,CV-data-vid-1_382_player-4.jpg,450,43
Dead,8,4,34,34,CV-data-vid-1_382_player-5.jpg,450,43
AK-47,304,9,117,29,CV-data-vid-1_383_player-1.jpg,450,43
Dead,7,5,37,34,CV-data-vid-1_383_player-2.jpg,450,43
Dead,7,3,42,38,CV-data-vid-1_383_player-3.jpg,450,43
Dead,11,5,36,34,CV-data-vid-1_383_player-4.jpg,450,43
Dead,7,4,43,36,CV-data-vid-1_383_player-5.jpg,450,43
AK-47,305,7,118,31,CV-data-vid-1_384_player-1.jpg,450,43
Dead,10,4,37,34,CV-data-vid-1_384_player-2.jpg,450,43
Dead,9,3,39,36,CV-data-vid-1_384_player-3.jpg,450,43
Dead,6,4,45,37,CV-data-vid-1_384_player-4.jpg,450,43
Dead,7,5,45,35,CV-data-vid-1_384_player-5.jpg,450,43
AK-47,305,10,115,28,CV-data-vid-1_385_player-1.jpg,450,43
Dead,7,5,38,34,CV-data-vid-1_385_player-2.jpg,450,43
Dead,9,5,37,34,CV-data-vid-1_385_player-3.jpg,450,43
Dead,9,3,35,39,CV-data-vid-1_385_player-4.jpg,450,43
Dead,8,6,36,35,CV-data-vid-1_385_player-5.jpg,450,43